"","RealGDP","Energy","RealPE"
"65",0.142677461341354,-2.09705903470825,1.57421623987962
"66",0.081173549626004,1.72890668020237,-1.59742523029743
"67",0.0019121915627405,1.10480624742196,1.90332660658854
"68",-0.433904360170479,1.06537263768424,-2.64171174634573
"69",0.296234600460855,-0.41081194337772,-7.09166947212194
"70",-0.748030099777729,-3.20121680414916,-4.96217333191264
"71",0.768128276565791,-1.47630168025312,0.449046034219235
"72",0.287246952264854,1.74916501919564,-3.07765904320946
"73",-0.242750789776035,0.399132435717057,-2.50639911596225
"74",-0.232240540277596,1.06234361616252,-3.27031834353691
"75",0.418042296534069,1.05289508871041,-1.68785700868293
"76",-0.196678041179482,1.72670275283882,-0.807469480599335
"77",0.0673078362025359,-0.364670362958327,-7.13402425406249
"78",0.889247376030578,0.837988243149134,3.0529672444423
"79",0.497740094832429,-1.2578731698944,-5.01582082003229
"80",0.0733430338188529,-2.9579559001115,-0.661948522786537
"81",-0.621143112303268,-0.613004844431862,-9.70528368528286
"82",-0.25767964514005,0.429131280555771,4.10329033597795
"83",0.207376960207104,0.634368037499478,-1.91006969498982
"84",0.183780089733478,1.3089657230398,3.72845634844362
"85",-0.20555345072233,0.0447517006854824,4.53003802015265
"86",-0.0130084651038166,-0.546145431740368,0.00215283839618692
"87",-0.439347337156018,0.448161316447669,-0.864090146984944
"88",0.543635275662699,0.893058583651038,3.36688543211386
"89",-0.179321540951524,0.862402356300395,5.40904702770184
"90",0.211224448443976,-0.613433543887863,-6.0393478140037
"91",0.311466512402063,-1.01056255234768,2.78501577966162
"92",0.454489762064802,-1.5777489096397,-0.38713987653744
"93",0.693374839461579,0.472670968258813,5.82065601731731
"94",-1.03762280794814,-0.231625098686995,-3.43927558626398
"95",-0.187005173483314,5.42488434225651,4.54906029467826
"96",0.361211374854782,-3.27660972643021,-0.587837019928648
"97",0.999874219363253,0.322471292603516,-7.0937088190832
"98",-0.0336380319798235,2.7210374606057,6.24628684534827
"99",0.237566530146039,1.32258119107356,5.75173975689835
"100",-1.00143891577507,-2.09755335743949,-3.37983284611093
"101",0.16999516093198,0.771837672740873,1.71384521780061
"102",-0.0751411831713356,-0.0929737472815011,2.235338522058
"103",0.162944969264914,-0.240542627021893,-1.46411484130224
"104",-0.357188415708777,1.38793720808094,6.35146903837157
"105",-0.572249596536428,3.84812629161975,12.671336372055
"106",-0.275396720542745,-0.840122513371714,-13.2385503874382
"107",-0.711161018919438,-2.07255647792609,-8.57834269344992
"108",-0.484186023944997,-0.935986725336521,-5.89458577751557
"109",0.145115599540554,-0.878179052522634,0.985722828943686
"110",0.348334050450994,-0.237915878002749,-4.75812951582145
"111",-0.821220073410686,-1.48628502213868,-2.73632996323297
"112",-0.795463899659284,-0.211041908437138,-4.49077211342398
"113",0.489065750949823,0.868208563280138,0.305395976725949
"114",-1.40945287179286,-0.69733960800772,-8.65019743782656
"115",-0.00125603556768037,0.941237215506354,-2.86095998599813
"116",-0.874445753834687,-1.97208950674037,-3.66596944916395
"117",0.9467872227605,-3.50397578844994,-1.02435222338272
"118",0.280422249954406,0.739833040159662,1.07700637813431
"119",-0.634399017659247,0.0897794163352276,-0.0610258481840906
"120",-0.0451917578375404,1.78123239972486,8.5815497938563
"121",0.0607694500894946,2.82699471589274,4.36595752042848
"122",-0.272558680589752,0.662648999994252,-3.22305490700171
"123",0.00546467233464007,0.214865183909507,-4.0525833264478
"124",0.209784750964873,0.816334176526478,2.20184140013563
"125",-0.626381969503167,-0.971561861169452,-1.02766319089834
"126",-0.362845169676762,0.289509273252213,4.16942426991516
"127",-0.71097098072102,0.326489167940807,1.01204830260694
"128",-0.146384917005091,1.64491258633672,-2.28952664763391
"129",0.25442207158784,-1.13515999267972,6.6778380753842
"130",-0.409789331915214,1.04035374614521,5.93600320439276
"131",0.185934631204798,2.04342290212146,14.6293479913157
"132",-0.465485879224406,-2.34581755101025,-24.3353776786533
"133",0.0714504358381376,-2.15900163736893,-4.71663059017679
"134",-0.208637383376991,-0.943038469447361,3.39180316398871
"135",0.85154821152721,-1.26467829710842,3.4623226180671
"136",0.424309683692766,1.68751215175304,-2.58692961081959
"137",0.456098120252272,0.718245895170477,-2.8183547671812
"138",0.560808852603995,0.795437450234966,-6.04585209160014
"139",0.0988490424814537,0.731912728274894,4.64124746162751
"140",0.442735279971161,0.0909263589357517,0.457061197453195
"141",-0.0464086514640495,1.51193877246716,8.39519840763085
"142",-0.650865903450874,1.67760616831624,-2.36250174886066
"143",0.357477131306141,4.97801342243818,-1.00009582750415
"144",0.598826809323899,-4.22602789920633,-3.20375651058003
"145",-0.355430877174033,0.618759606674837,4.33001242456086
"146",0.339481239941604,-0.36792845105418,1.45351635310967
"147",-0.738110591510317,0.180371795295789,-3.47702333083056
"148",0.495551476415968,-1.08106787084185,1.79343121603164
"149",0.0690064295234952,-1.0089068832631,0.658532430163102
"150",-0.103054275834471,2.70223162054866,0.675399019038032
"151",0.504669013273381,0.743362492769604,10.6718667934559
"152",0.0393728751474196,1.91440877573197,-6.77012967817502
"153",-0.0990713597885025,0.511310109709707,-6.10681142062847
"154",0.805857855710935,-0.721237953168048,3.72096457769232
"155",-0.202187290423794,0.615477370001884,4.07676921516766
"156",0.10368106168515,1.13557403301412,3.76003194071549
"157",0.13940030889061,-1.42666562648863,-2.60584891301791
"158",-0.517479768676933,0.648575399975095,-5.78628462942015
"159",0.458583482184807,1.07428685972795,9.70040883750097
"160",0.342998210425183,1.9589310176432,2.53887385367686
"161",0.219455875772854,0.724545180588285,10.1208631109474
"162",-0.318045824354391,-0.582287413963498,6.49438868680038
"163",-0.235848823111866,-2.10729967124486,-2.7916568002038
"164",0.109783938772718,-0.3798728579483,-10.3406944980787
"165",0.651320173735527,2.81796524276438,12.7349020065342
"166",0.580774770737682,-3.17388277044696,-8.89079366530114
"167",-0.157776934890782,0.803944633727989,-2.52983902400669
"168",0.732644941762682,0.966268428609836,-4.05608067638002
"169",-0.294755377028468,0.942654245500665,8.05088797293218
"170",0.176466116045953,1.99326635694042,-4.21522775679447
"171",-0.268258083509451,0.782074311935552,-0.632467855805462
"172",-0.454615208665214,2.02737669798109,2.23642165241394
"173",-0.0194190486067138,1.23152804622437,3.34447318804196
"174",0.273500401625459,-0.724008550849944,-12.6158078083295
"175",-0.045856016347378,0.543363699410495,2.55211676320788
"176",0.465664920435993,0.192345675857205,6.60172943402202
"177",-0.185746099986042,-1.87596089539116,0.622367926701627
"178",-0.524822761894343,0.131458933244182,-5.76206225397847
"179",0.251581866941548,4.49181266177897,9.41245640598476
"180",-0.456049619585278,-0.315190835691793,-6.51607538392559
"181",0.433517376217174,1.00001263581528,4.21479405171204
"182",0.133065716749054,0.268591686263727,-2.16751428480581
"183",-0.0722706105600852,-0.679472670692795,-0.263375218722695
"184",-0.283546527619276,-0.267959483454283,1.47006596933355
"185",0.663730658573003,3.0548710554066,-0.168155792283026
"186",0.342523037491245,0.934335676552638,7.01455672367487
"187",-0.416331191196606,-0.0264249483078457,7.03397880664768
"188",-0.0228026801573563,-0.386239346528356,5.3314139791265
"189",0.0943410736483117,-0.647362252126756,-0.986155885749483
"190",-0.146121545232824,0.195768334418023,5.45710790245279
"191",-1.74278536179995,3.1047969305242,0.523726016569811
"192",-0.190175203244392,-1.35997014946245,3.71883626585087
"193",-0.126508896136861,1.22351572528193,4.9813188075574
"194",0.0568953625082793,-0.664593454892862,5.90634662886116
"195",1.50944482076655,-0.272403814530698,3.72713663773979
"196",-0.588718335057021,-0.0665473585418691,-3.12255647735182
"197",-0.741069529031329,-4.23747334993867,-10.7331670120753
"198",-1.23122530792033,-2.67391458981535,-0.828418045327427
"199",-1.4488383806723,3.12600313201957,-13.1134872476578
"200",-0.258078620168166,-0.0874565474550727,-13.2914689746759
"201",-1.82419051336957,0.765769042190124,-10.5592594741144
"202",-0.844316743611582,-0.106010704154434,5.55251628331799
"203",-0.665454127773353,-2.22143772215676,-0.809496986155421
"204",-0.524769385217439,-0.563296603454809,5.43017518947574
"205",-0.336392286154225,-0.949854153545591,-3.88029863776982
"206",-0.160450403137081,-2.84662708021384,8.53422451354139
"207",-0.359099718434995,-0.398177018813188,5.9308491004265
"208",-0.289783180211825,-2.54986764046273,-7.18751957153216
"209",0.325651783554494,-0.596177514720129,7.41430661222292
"210",0.0179270352408236,0.681846051382748,2.6107861507377
"211",1.05395288340388,0.890826155224578,7.81218500818918
"212",0.0241922204151922,-1.52989079442686,-0.00729314213253645
"213",-0.770120805268644,2.66080636709465,4.25639755406112
"214",0.21142898450078,0.260159949744174,3.04313925339803
"215",0.216965072577578,2.05625414254884,-1.76604726620022
"216",0.675857168085776,-0.941750177926865,-3.09038844902071
"217",0.369783944632296,-1.49173316616381,2.29044792336535
"218",0.119829513670621,1.76479657147574,-9.00411268517163
"219",0.156843048589634,1.05699476527045,3.31817519236158
"220",0.408199007967798,1.39636861829363,0.982547218382425
"221",-0.0883809606387732,0.407670856101827,2.2271255224494
"222",0.218982311648358,0.0905111031688556,1.09558369172877
"223",0.345228563975242,-3.34039785728962,3.04481160639698
"224",-0.415327613230955,0.287654995214668,3.21936373095361
"225",0.295897736040439,3.6466728044837,3.71064528043788
"226",-0.831559998040391,-0.0369181832437182,2.43483460821435
"227",-0.684935474591321,-2.01926397426086,1.56763372588003
"228",0.89601698500215,0.433609724596963,4.85284229073509
"229",0.594083857323471,-0.565236181990757,3.07611932545936
"230",-0.230281185754779,-1.10830662485834,-3.98827744332969
"231",-0.717605441224376,-0.109019700558442,-0.242732464822752
"232",0.257716997819993,0.793305903974144,-0.622845303170607
"233",0.561107765428848,1.04645601238952,-1.17226508880687
"234",-0.662126102534076,-0.83859579910993,4.94632190054489
"235",1.52707160444427,-1.17979806711843,0.714760839857909
"236",-0.158939791046562,-0.315553534631755,6.95628140698108
"237",-0.2244792237929,-2.34949727066174,-3.0685842838282
"238",0.240732660241339,-3.77457920041211,1.25443194348791
"239",1.01969092113682,1.19449610741036,2.7703541564249
"240",-0.425486929425802,-4.71656393813655,-2.64876912663747
"241",0.242542622809554,1.26831439912152,-3.88902850240936
"242",0.139415851786646,3.03090399457166,-1.56053410237805
"243",0.410581239610829,1.59273438840195,-5.48909975571896
"244",0.2939206962019,1.36900292184146,3.70655531129802
"245",-0.707877136720071,-0.185481461382705,6.38759180387459
"246",0.100128241260119,-2.32767978666994,1.72724334266968
"247",-0.795391704178961,0.279636645478374,1.75856053154724
"248",0.151715342352888,-1.6584809687485,-0.0428774514773684
"249",0.818050509095405,-2.34421813452277,2.63166689150749
"250",0.590283557253082,1.07281009628749,6.40595961340814
"251",-0.616066538819021,-0.600323893404227,-4.05061886112609
"252",-0.0241466681918202,2.96493075835594,-0.979453052724436
"253",0.284377473422064,1.0682160781727,0.630603217386499
"254",-0.391442758842132,-0.219924739872325,1.94493313484531
"255",0.530012603739838,-1.76478496944582,-1.71400574056541
"256",0.194243705753144,-0.0501864419803654,3.44257618838107
"257",0.475280685561707,-1.04053603500669,1.66380494571408
"258",-0.131410766305263,1.41252505829759,0.349260688841278
"259",0.456133006507231,0.234331244429823,-3.41120063097482
"260",0.756719257535523,2.08716243757307,0.106909127294788
"261",0.0300687668024435,2.4549583087617,4.54239174758459
"262",-0.708175083203905,2.00412263430225,1.9871265185743
"263",-0.0449454629495237,-1.17237034695927,6.20172968756006
"264",-0.0627987580136975,0.339941057901476,-5.74782576115996
"265",0.212080430899432,-1.98007111007741,0.0911448425128747
"266",0.518104519151732,-0.930924982594613,-2.84841987691427
"267",0.324157994318413,-1.81076825796395,3.35789143720779
"268",0.578809363024447,-1.1335647834567,-3.87949628168857
"269",0.713375793367212,-0.677843530684932,-1.22814137997863
"270",-0.225033488743962,1.02573334204652,-2.15207327090351
"271",0.21348079357165,0.739737787731336,-4.29061214611629
"272",0.485162890072201,2.2635202073222,-0.739844259499509
"273",-0.0474546388098558,-0.526378850756787,-9.30210712913918
"274",0.112801198745599,-0.857333787778092,-14.5100395706058
"275",0.387072756842089,2.32696627101698,4.16715858666759
"276",-0.446319491735003,-1.09692882020444,-1.69756258848065
"277",0.130544099424841,-1.58020195209681,3.47913124667296
"278",0.000288473162423195,-0.698975574792307,-0.231623579090233
"279",0.391092187325207,0.0256642946534684,-1.42249310320936
"280",-0.382639407537443,0.265550969012042,-8.99268592534194
"281",-0.0229370376851383,-1.6237885994407,-6.19193238736309
"282",0.58952965998212,-0.212409424447853,-0.760563742736564
"283",-0.565167206079263,-1.7928108049091,-1.63401722630096
"284",-0.19205850472246,-4.87963032144245,-0.933926384552216
"285",-0.165429207007251,-2.22589580423004,-5.08843579354479
"286",-0.134155061924897,-0.212643031997269,-8.99259680218955
"287",-0.644540048941192,1.25662764629907,-3.14902104122139
"288",0.437280302404475,-4.5686903447312,9.81428407118622
"289",0.286286219354592,2.88724330050118,-0.670125118792494
"290",-0.813836736545479,-1.17511790868514,-2.94328057079503
"291",-0.208789061282493,2.6075060929688,5.44281977671546
"292",0.281669416959561,1.08559814996847,-6.35143080764275
"293",0.359346565618893,0.882046869347318,2.44584279193748
"294",0.410598776522951,-0.999267665716675,-1.39202320081827
"295",-0.602318502280072,-3.12940831232558,3.46645578954097
